"ID","Codigo","Nombre","PrecioMenudeo","PrecioMayoreo"
1,"PRD-001","Laptop HP 15 Ryzen 5","14500","13800"
2,"PRD-002","Laptop Lenovo IdeaPad 3","13900","13200"
3,"PRD-003","Laptop Dell Inspiron 14","15200","14500"
4,"PRD-004","Laptop ASUS VivoBook","14800","14100"
5,"PRD-005","Laptop Acer Aspire 5","14600","13900"
6,"PRD-006","Mouse inalámbrico Logitech M170","320","280"
7,"PRD-007","Teclado Logitech K120","290","250"
8,"PRD-008","Teclado inalámbrico Microsoft","580","520"
9,"PRD-009","Mouse gamer Redragon","450","400"
10,"PRD-010","Mouse pad XL gamer","220","180"
11,"PRD-011","Monitor Samsung 24 pulgadas","3800","3500"
12,"PRD-012","Monitor LG 22 pulgadas","3400","3150"
13,"PRD-013","Monitor Acer 27 pulgadas","5200","4900"
14,"PRD-014","Monitor ASUS 24 pulgadas","4100","3850"
15,"PRD-015","Monitor Dell 23 pulgadas","3900","3600"
16,"PRD-016","Impresora HP DeskJet 2775","1650","1500"
17,"PRD-017","Impresora Epson EcoTank L3210","3950","3700"
18,"PRD-018","Impresora Canon Pixma MG2510","1350","1200"
19,"PRD-019","Impresora Brother HL-L2320D","3450","3200"
20,"PRD-020","Impresora multifuncional HP Smart Tank","4200","3950"
21,"PRD-021","Memoria USB Kingston 32GB","180","150"
22,"PRD-022","Memoria USB SanDisk 64GB","260","230"
23,"PRD-023","Disco duro externo Seagate 1TB","1450","1350"
24,"PRD-024","Disco duro externo WD 2TB","2250","2100"
25,"PRD-025","SSD Kingston 480GB","950","880"
26,"PRD-026","Router TP-Link WiFi N300","520","470"
27,"PRD-027","Router Huawei AX2","780","720"
28,"PRD-028","Router Xiaomi Mi 4A","690","640"
29,"PRD-029","Extensor de señal TP-Link","480","430"
30,"PRD-030","Switch TP-Link 8 puertos","620","580"
31,"PRD-031","Cámara web Logitech C270","690","630"
32,"PRD-032","Cámara de seguridad EZVIZ","980","910"
33,"PRD-033","Cámara IP Xiaomi 360°","890","830"
34,"PRD-034","Cámara Hikvision bala","1350","1250"
35,"PRD-035","Kit DVR 4 cámaras Hikvision","5200","4900"
36,"PRD-036","Audífonos Sony WH-1000XM4","5200","4950"
37,"PRD-037","Audífonos JBL Tune 510BT","980","910"
38,"PRD-038","Audífonos Skullcandy inalámbricos","1250","1150"
39,"PRD-039","Audífonos gamer HyperX Cloud","1850","1720"
40,"PRD-040","Audífonos Xiaomi Redmi Buds","650","600"
41,"PRD-041","Bocina Bluetooth JBL Go 3","950","880"
42,"PRD-042","Bocina Sony portátil","1250","1180"
43,"PRD-043","Bocina Xiaomi Mi Compact","680","620"
44,"PRD-044","Bocina Alexa Echo Dot","1150","1080"
45,"PRD-045","Barra de sonido Samsung","3200","3000"
46,"PRD-046","Smartphone Samsung Galaxy A14","4200","3950"
47,"PRD-047","Smartphone Xiaomi Redmi Note 12","5200","4950"
48,"PRD-048","Smartphone Motorola G32","4600","4350"
49,"PRD-049","Smartphone Oppo A38","4100","3850"
50,"PRD-050","Smartphone Nokia G22","3900","3650"
51,"PRD-051","Cargador rápido Samsung","320","280"
52,"PRD-052","Cargador USB-C Xiaomi","290","250"
53,"PRD-053","Cable USB tipo C 1m","120","90"
54,"PRD-054","Cable Lightning iPhone","260","230"
55,"PRD-055","Power Bank Xiaomi 10000mAh","520","480"
56,"PRD-056","Tablet Samsung Galaxy Tab A8","5400","5100"
57,"PRD-057","Tablet Lenovo M10","4800","4500"
58,"PRD-058","Tablet Huawei MatePad","6200","5900"
59,"PRD-059","Tablet Amazon Fire 10","3900","3650"
60,"PRD-060","Tablet Alcatel 1T","3200","3000"
61,"PRD-061","Teclado mecánico Redragon","950","880"
62,"PRD-062","Mouse gamer Logitech G203","620","580"
63,"PRD-063","Combo teclado y mouse inalámbrico","520","480"
64,"PRD-064","Base enfriadora para laptop","420","380"
65,"PRD-065","Soporte ajustable para laptop","380","340"
66,"PRD-066","Smartwatch Xiaomi Mi Band 8","950","880"
67,"PRD-067","Smartwatch Huawei Watch Fit","1450","1350"
68,"PRD-068","Smartwatch Samsung Galaxy Watch","4200","3950"
69,"PRD-069","Smartwatch Amazfit Bip","1150","1080"
70,"PRD-070","Smartwatch Apple Watch SE","6200","5900"
71,"PRD-071","Proyector portátil LED","1850","1720"
72,"PRD-072","Proyector Epson PowerLite","9800","9400"
73,"PRD-073","Pantalla LED 43 pulgadas LG","8200","7900"
74,"PRD-074","Pantalla LED 50 pulgadas Samsung","10500","10100"
75,"PRD-075","Pantalla Smart TV Hisense","8900","8500"
76,"PRD-076","Control Xbox Series X","1450","1380"
77,"PRD-077","Control PS5 DualSense","1650","1580"
78,"PRD-078","Consola Xbox Series S","7200","6950"
79,"PRD-079","Consola PlayStation 5","12500","12000"
80,"PRD-080","Nintendo Switch OLED","9800","9450"
81,"PRD-081","Memoria RAM DDR4 8GB","650","600"
82,"PRD-082","Memoria RAM DDR4 16GB","1150","1080"
83,"PRD-083","Tarjeta gráfica GTX 1650","4200","3950"
84,"PRD-084","Tarjeta gráfica RTX 3060","9800","9500"
85,"PRD-085","Fuente de poder 600W","850","780"
86,"PRD-086","Gabinete gamer RGB","1450","1350"
87,"PRD-087","Tarjeta madre ASUS Prime","2200","2050"
88,"PRD-088","Procesador Intel i5 12th","5200","4950"
89,"PRD-089","Procesador Ryzen 7 5700G","5600","5350"
90,"PRD-090","Disipador Cooler Master","520","480"
91,"PRD-091","Antivirus ESET 1 año","450","400"
92,"PRD-092","Licencia Windows 11 Pro","2200","2100"
93,"PRD-093","Office 365 Personal","1350","1250"
94,"PRD-094","Soporte técnico básico","350","300"
95,"PRD-095","Instalación de software","280","250"
96,"PRD-096","Escáner portátil Canon","1950","1820"
97,"PRD-097","Regulador de voltaje APC","850","780"
98,"PRD-098","No Break APC 1200VA","2450","2300"
99,"PRD-099","Extensión multicontacto","220","180"
100,"PRD-100","Lámpara LED para escritorio","380","340"
