"id_libro","titulo","autor","editorial","año_publicacion"
1,"Cien años de soledad","Gabriel García Márquez","Sudamericana","1967"
2,"Don Quijote de la Mancha","Miguel de Cervantes","Francisco de Robles","1605"
3,"La Odisea","Homero","Gredos","1999"
4,"El Principito","Antoine de Saint-Exupéry","Reynal & Hitchcock","1943"
5,"1984","George Orwell","Secker & Warburg","1949"
6,"Orgullo y prejuicio","Jane Austen","T. Egerton","1813"
7,"Crimen y castigo","Fiódor Dostoyevski","The Russian Messenger","1866"
8,"El Hobbit","J.R.R. Tolkien","Allen & Unwin","1937"
9,"Harry Potter y la piedra filosofal","J.K. Rowling","Bloomsbury","1997"
10,"El señor de los anillos","J.R.R. Tolkien","Allen & Unwin","1954"
11,"Rayuela","Julio Cortázar","Sudamericana","1963"
12,"Pedro Páramo","Juan Rulfo","FCE","1955"
13,"La Divina Comedia","Dante Alighieri","Aldine Press","1472"
14,"El código Da Vinci","Dan Brown","Doubleday","2003"
15,"Los juegos del hambre","Suzanne Collins","Scholastic","2008"
16,"El alquimista","Paulo Coelho","HarperCollins","1988"
17,"It","Stephen King","Viking Press","1986"
18,"Drácula","Bram Stoker","Archibald Constable","1897"
19,"Hamlet","William Shakespeare","Nicolas Ling","1603"
20,"La sombra del viento","Carlos Ruiz Zafón","Planeta","2001"
21,"Matar a un ruiseñor","Harper Lee","J.B. Lippincott","1960"
22,"El perfume","Patrick Süskind","Diogenes","1985"
23,"Fahrenheit 451","Ray Bradbury","Ballantine Books","1953"
24,"Los miserables","Victor Hugo","A. Lacroix","1862"
25,"El retrato de Dorian Gray","Oscar Wilde","Ward Lock","1890"
26,"La Metamorfosis","Franz Kafka","Kurt Wolff","1915"
27,"El diario de Ana Frank","Ana Frank","Contact Publishing","1947"
28,"La Iliada","Homero","Gredos","1998"
29,"El nombre del viento","Patrick Rothfuss","DAW Books","2007"
30,"Juego de Tronos","George R.R. Martin","Bantam Spectra","1996"
31,"El túnel","Ernesto Sabato","Sur","1948"
32,"Ensayo sobre la ceguera","José Saramago","Caminho","1995"
33,"La casa de los espíritus","Isabel Allende","Plaza & Janés","1982"
34,"El amor en los tiempos del cólera","Gabriel García Márquez","Oveja Negra","1985"
35,"Rebelión en la granja","George Orwell","Secker & Warburg","1945"
36,"El silencio de los inocentes","Thomas Harris","St. Martin's Press","1988"
37,"La carretera","Cormac McCarthy","Knopf","2006"
38,"El psicoanalista","John Katzenbach","Ballantine Books","2002"
39,"Los pilares de la tierra","Ken Follett","Macmillan","1989"
40,"El médico","Noah Gordon","Simon & Schuster","1986"
41,"La ladrona de libros","Markus Zusak","Picador","2005"
42,"El marciano","Andy Weir","Crown Publishing","2011"
43,"El resplandor","Stephen King","Doubleday","1977"
44,"Sapiens","Yuval Noah Harari","Harvill Secker","2011"
45,"Hábitos atómicos","James Clear","Avery","2018"
46,"El poder del ahora","Eckhart Tolle","Namaste Publishing","1997"
47,"La chica del tren","Paula Hawkins","Riverhead Books","2015"
48,"Bajo la misma estrella","John Green","Dutton Books","2012"
49,"El código limpio","Robert C. Martin","Prentice Hall","2008"
50,"Clean Code","Robert C. Martin","Prentice Hall","2008"
51,"El arte de la guerra","Sun Tzu","Shambhala","2005"
52,"El señor de las moscas","William Golding","Faber & Faber","1954"
53,"Cumbres borrascosas","Emily Brontë","Thomas Cautley","1847"
54,"El gran Gatsby","F. Scott Fitzgerald","Scribner","1925"
55,"Ulises","James Joyce","Sylvia Beach","1922"
56,"Madame Bovary","Gustave Flaubert","Revue de Paris","1856"
57,"La naranja mecánica","Anthony Burgess","Heinemann","1962"
58,"El extranjero","Albert Camus","Gallimard","1942"
59,"La tregua","Mario Benedetti","Alfa","1960"
60,"El principito (Edición especial)","Antoine de Saint-Exupéry","Salamandra","2000"
61,"Inferno","Dan Brown","Doubleday","2013"
62,"Angeles y demonios","Dan Brown","Pocket Books","2000"
63,"El club de las 5 am","Robin Sharma","HarperCollins","2018"
64,"Padre rico padre pobre","Robert Kiyosaki","Warner Books","1997"
65,"El monje que vendió su Ferrari","Robin Sharma","HarperCollins","1997"
66,"La historia interminable","Michael Ende","Thienemann","1979"
67,"El juego de Ender","Orson Scott Card","Tor Books","1985"
68,"Divergente","Veronica Roth","Katherine Tegen Books","2011"
69,"Maze Runner","James Dashner","Delacorte Press","2009"
70,"La quinta ola","Rick Yancey","Putnam","2013"
71,"El código Enigma","Robert Harris","Hutchinson","1995"
72,"Ready Player One","Ernest Cline","Crown Publishing","2011"
73,"El cuento de la criada","Margaret Atwood","McClelland & Stewart","1985"
74,"El guardián entre el centeno","J.D. Salinger","Little Brown","1951"
75,"La chica que amaba a Tom Gordon","Stephen King","Scribner","1999"
76,"El perfume (Edición ilustrada)","Patrick Süskind","Planeta","2010"
77,"El psicoanalista (Edición especial)","John Katzenbach","B de Bolsillo","2015"
78,"Los hombres que no amaban a las mujeres","Stieg Larsson","Norstedts","2005"
79,"El código secreto","Dan Brown","Planeta","2004"
80,"El simbolo perdido","Dan Brown","Doubleday","2009"
81,"La isla del tesoro","Robert Louis Stevenson","Cassell","1883"
82,"Viaje al centro de la Tierra","Julio Verne","Pierre-Jules Hetzel","1864"
83,"Veinte mil leguas de viaje submarino","Julio Verne","Hetzel","1870"
84,"El hombre invisible","H.G. Wells","C. Arthur Pearson","1897"
85,"La guerra de los mundos","H.G. Wells","Heinemann","1898"
86,"El retrato de Dorian Gray (Edición especial)","Oscar Wilde","Penguin","2003"
87,"El jardín secreto","Frances Hodgson Burnett","Heinemann","1911"
88,"Mujercitas","Louisa May Alcott","Roberts Brothers","1868"
89,"Anna Karenina","León Tolstói","The Russian Messenger","1877"
90,"La cabaña","William P. Young","Windblown Media","2007"
91,"El libro de la selva","Rudyard Kipling","Macmillan","1894"
92,"El principito (Bolsillo)","Antoine de Saint-Exupéry","Planeta","2015"
93,"El código Da Vinci (Bolsillo)","Dan Brown","Planeta","2006"
94,"La sombra del viento (Edición aniversario)","Carlos Ruiz Zafón","Planeta","2016"
95,"Los juegos del hambre (Edición especial)","Suzanne Collins","Scholastic","2012"
96,"It (Edición aniversario)","Stephen King","Viking","2016"
97,"Sapiens (Edición ilustrada)","Yuval Noah Harari","Debate","2014"
98,"El alquimista (Edición especial)","Paulo Coelho","Planeta","2010"
99,"El señor de los anillos (Trilogía)","J.R.R. Tolkien","Minotauro","2001"
100,"Harry Potter y la cámara secreta","J.K. Rowling","Bloomsbury","1998"
